Date, Time, Open, High, Low, Last, Volume, NumberOfTrades, BidVolume, AskVolume
2024/1/16, 05:11:29.612, 2045.2, 2045.4, 2044.8, 2044.8, 201, 161, 115, 86
2024/1/16, 05:12:06.107, 2044.7, 2044.8, 2044.2, 2044.2, 42, 41, 28, 14
2024/1/16, 05:12:21.729, 2044.1, 2044.4, 2043.8, 2044.4, 301, 219, 127, 174
2024/1/16, 05:13:10.273, 2044.5, 2045.1, 2044.5, 2045.1, 56, 45, 18, 38
2024/1/16, 05:13:21.603, 2045.2, 2045.3, 2044.7, 2044.7, 104, 74, 86, 18
2024/1/16, 05:14:00.683, 2044.6, 2045.0, 2044.4, 2044.4, 72, 58, 25, 47
2024/1/16, 05:14:32.776, 2044.3, 2044.8, 2044.2, 2044.2, 150, 127, 98, 52
2024/1/16, 05:15:22.360, 2044.1, 2044.4, 2043.8, 2044.4, 284, 251, 159, 125
2024/1/16, 05:17:40.128, 2044.5, 2044.7, 2044.1, 2044.7, 225, 197, 97, 128
2024/1/16, 05:19:41.577, 2044.8, 2044.9, 2044.3, 2044.9, 73, 61, 25, 48
2024/1/16, 05:20:13.920, 2045.0, 2045.0, 2044.4, 2044.4, 32, 27, 22, 10
2024/1/16, 05:20:30.207, 2044.3, 2044.7, 2044.1, 2044.7, 252, 222, 119, 133
2024/1/16, 05:23:32.131, 2044.8, 2045.3, 2044.7, 2045.3, 199, 162, 52, 147
2024/1/16, 05:24:09.915, 2045.4, 2046.0, 2045.4, 2046.0, 97, 62, 25, 72
2024/1/16, 05:24:10.109, 2046.1, 2046.4, 2045.8, 2046.4, 166, 133, 57, 109
2024/1/16, 05:24:17.239, 2046.5, 2046.8, 2046.2, 2046.2, 87, 68, 23, 64
2024/1/16, 05:24:18.830, 2046.1, 2046.2, 2045.6, 2045.6, 288, 208, 209, 79
2024/1/16, 05:25:05.080, 2045.5, 2045.9, 2045.3, 2045.9, 202, 167, 103, 99
2024/1/16, 05:26:02.310, 2046.0, 2046.3, 2045.7, 2046.3, 168, 154, 79, 89
2024/1/16, 05:27:04.627, 2046.4, 2046.4, 2045.8, 2045.8, 125, 117, 80, 45
2024/1/16, 05:27:59.808, 2045.7, 2045.8, 2045.2, 2045.2, 86, 76, 78, 8
2024/1/16, 05:28:21.026, 2045.1, 2045.4, 2044.8, 2045.4, 121, 104, 75, 46
2024/1/16, 05:29:13.946, 2045.5, 2045.6, 2045.0, 2045.0, 94, 78, 43, 51
2024/1/16, 05:30:06.257, 2044.9, 2045.0, 2044.4, 2044.4, 32, 29, 25, 7
2024/1/16, 05:30:08.671, 2044.3, 2044.7, 2044.1, 2044.1, 132, 122, 65, 67
2024/1/16, 05:30:29.415, 2044.0, 2044.6, 2044.0, 2044.6, 114, 85, 84, 30
2024/1/16, 05:30:41.972, 2044.7, 2045.3, 2044.7, 2045.3, 20, 17, 1, 19
2024/1/16, 05:30:43.341, 2045.4, 2045.6, 2045.0, 2045.6, 71, 65, 33, 38
2024/1/16, 05:30:44.611, 2045.7, 2046.2, 2045.6, 2045.6, 81, 79, 44, 37
2024/1/16, 05:30:49.743, 2045.5, 2046.1, 2045.5, 2046.1, 55, 52, 28, 27
2024/1/16, 05:30:58.910, 2046.2, 2046.4, 2045.8, 2045.8, 178, 158, 95, 83
2024/1/16, 05:31:06.701, 2045.7, 2045.8, 2045.2, 2045.2, 121, 102, 69, 52
2024/1/16, 05:31:21.066, 2045.1, 2045.1, 2044.5, 2044.5, 86, 75, 33, 53
2024/1/16, 05:31:32.418, 2044.4, 2044.8, 2044.2, 2044.2, 69, 67, 29, 40
2024/1/16, 05:31:45.405, 2044.1, 2044.2, 2043.6, 2043.6, 132, 92, 118, 14
2024/1/16, 05:31:51.583, 2043.5, 2043.9, 2043.3, 2043.3, 74, 74, 42, 32
2024/1/16, 05:31:59.057, 2043.2, 2043.3, 2042.7, 2042.7, 68, 59, 48, 20
2024/1/16, 05:32:03.120, 2042.6, 2043.0, 2042.4, 2043.0, 155, 137, 74, 81
2024/1/16, 05:32:13.591, 2043.1, 2043.1, 2042.5, 2042.5, 138, 126, 84, 54
2024/1/16, 05:32:40.180, 2042.4, 2042.8, 2042.2, 2042.8, 72, 70, 34, 38
2024/1/16, 05:32:51.397, 2042.9, 2043.3, 2042.7, 2043.3, 111, 64, 19, 92
2024/1/16, 05:32:58.499, 2043.4, 2043.4, 2042.8, 2042.8, 379, 323, 168, 211
2024/1/16, 05:34:00.320, 2042.7, 2043.1, 2042.5, 2043.1, 156, 117, 59, 97
2024/1/16, 05:34:15.889, 2043.2, 2043.2, 2042.6, 2042.6, 109, 103, 61, 48
2024/1/16, 05:34:53.081, 2042.5, 2043.1, 2042.5, 2042.5, 179, 165, 112, 67
2024/1/16, 05:35:33.351, 2042.4, 2042.4, 2041.8, 2042.4, 181, 175, 86, 95
2024/1/16, 05:36:03.594, 2042.5, 2043.0, 2042.4, 2043.0, 109, 100, 50, 59
2024/1/16, 05:36:08.074, 2043.1, 2043.1, 2042.5, 2042.5, 50, 44, 38, 12
2024/1/16, 05:36:12.933, 2042.4, 2042.7, 2042.1, 2042.7, 97, 91, 57, 40
2024/1/16, 05:36:38.341, 2042.8, 2042.8, 2042.2, 2042.2, 33, 33, 22, 11
2024/1/16, 05:36:49.238, 2042.1, 2042.7, 2042.1, 2042.7, 123, 112, 56, 67
2024/1/16, 05:37:47.728, 2042.8, 2043.3, 2042.7, 2042.7, 149, 136, 66, 83
2024/1/16, 05:38:58.289, 2042.6, 2042.8, 2042.2, 2042.8, 200, 147, 100, 100
2024/1/16, 05:39:51.461, 2042.9, 2043.3, 2042.7, 2043.3, 43, 40, 16, 27
2024/1/16, 05:40:18.453, 2043.4, 2043.4, 2042.8, 2042.8, 110, 102, 57, 53
2024/1/16, 05:41:01.205, 2042.7, 2043.0, 2042.4, 2043.0, 81, 74, 30, 51
2024/1/16, 05:41:40.671, 2043.1, 2043.2, 2042.6, 2042.6, 116, 98, 63, 53
2024/1/16, 05:43:06.320, 2042.5, 2042.8, 2042.2, 2042.2, 321, 242, 181, 140
2024/1/16, 05:44:43.776, 2042.1, 2042.1, 2041.5, 2041.5, 112, 86, 87, 25
2024/1/16, 05:45:02.924, 2041.4, 2041.6, 2041.0, 2041.6, 155, 107, 115, 40
2024/1/16, 05:45:07.347, 2041.7, 2042.0, 2041.4, 2041.4, 431, 365, 211, 220
2024/1/16, 05:46:30.587, 2041.3, 2041.7, 2041.1, 2041.7, 435, 349, 186, 249
2024/1/16, 05:48:43.462, 2041.8, 2042.0, 2041.4, 2041.4, 34, 32, 19, 15
2024/1/16, 05:49:02.378, 2041.3, 2041.7, 2041.1, 2041.7, 84, 77, 44, 40
2024/1/16, 05:49:39.450, 2041.8, 2042.0, 2041.4, 2041.4, 149, 131, 82, 67
2024/1/16, 05:50:34.365, 2041.3, 2041.4, 2040.8, 2040.8, 100, 87, 63, 37
2024/1/16, 05:50:49.650, 2040.7, 2041.1, 2040.5, 2041.1, 459, 404, 240, 219
2024/1/16, 05:52:30.645, 2041.2, 2041.7, 2041.1, 2041.7, 53, 47, 14, 39
2024/1/16, 05:52:42.576, 2041.8, 2042.1, 2041.5, 2041.5, 229, 203, 125, 104
2024/1/16, 05:53:44.322, 2041.4, 2041.5, 2040.9, 2041.5, 170, 158, 71, 99
2024/1/16, 05:54:55.202, 2041.6, 2041.6, 2041.0, 2041.6, 190, 156, 82, 108
2024/1/16, 05:55:39.289, 2041.7, 2041.7, 2041.1, 2041.1, 70, 64, 33, 37
2024/1/16, 05:56:08.916, 2041.0, 2041.6, 2041.0, 2041.6, 196, 180, 88, 108
2024/1/16, 05:57:58.057, 2041.7, 2042.2, 2041.6, 2042.2, 206, 191, 67, 139
2024/1/16, 05:59:00.887, 2042.3, 2042.3, 2041.7, 2041.7, 152, 132, 107, 45
2024/1/16, 05:59:25.388, 2041.6, 2042.1, 2041.5, 2042.1, 506, 380, 239, 267
2024/1/16, 06:00:40.355, 2042.2, 2042.7, 2042.1, 2042.7, 496, 405, 226, 270
2024/1/16, 06:01:51.968, 2042.8, 2043.2, 2042.6, 2043.2, 371, 306, 132, 239
2024/1/16, 06:02:54.947, 2043.3, 2043.9, 2043.3, 2043.9, 283, 240, 117, 166
2024/1/16, 06:03:47.528, 2044.0, 2044.2, 2043.6, 2043.6, 181, 160, 91, 90
2024/1/16, 06:04:16.726, 2043.5, 2043.7, 2043.1, 2043.1, 140, 92, 65, 75
2024/1/16, 06:04:40.108, 2043.0, 2043.1, 2042.5, 2042.5, 132, 106, 104, 28
2024/1/16, 06:05:00.785, 2042.4, 2042.4, 2041.8, 2041.8, 311, 227, 189, 122
2024/1/16, 06:05:09.342, 2041.7, 2042.2, 2041.6, 2042.2, 140, 78, 36, 104
2024/1/16, 06:05:10.641, 2042.3, 2042.4, 2041.8, 2041.8, 177, 155, 70, 107
2024/1/16, 06:05:30.487, 2041.7, 2042.2, 2041.6, 2042.2, 84, 71, 25, 59
2024/1/16, 06:05:50.575, 2042.3, 2042.9, 2042.3, 2042.9, 187, 171, 99, 88
2024/1/16, 06:06:37.068, 2043.0, 2043.1, 2042.5, 2042.5, 155, 137, 92, 63
2024/1/16, 06:07:06.180, 2042.4, 2042.4, 2041.8, 2041.8, 55, 49, 29, 26
2024/1/16, 06:07:16.274, 2041.7, 2041.8, 2041.2, 2041.2, 143, 115, 77, 66
2024/1/16, 06:07:34.966, 2041.1, 2041.7, 2041.1, 2041.7, 113, 91, 23, 90
2024/1/16, 06:07:42.576, 2041.8, 2041.8, 2041.2, 2041.2, 42, 40, 26, 16
2024/1/16, 06:08:00.974, 2041.1, 2041.7, 2041.1, 2041.7, 132, 130, 72, 60
2024/1/16, 06:08:45.204, 2041.8, 2042.2, 2041.6, 2042.2, 135, 133, 63, 72
2024/1/16, 06:09:24.258, 2042.3, 2042.9, 2042.3, 2042.9, 69, 65, 31, 38
2024/1/16, 06:09:41.276, 2043.0, 2043.4, 2042.8, 2043.4, 94, 85, 38, 56
2024/1/16, 06:10:08.892, 2043.5, 2044.1, 2043.5, 2044.1, 389, 322, 219, 170
2024/1/16, 06:10:59.619, 2044.2, 2044.4, 2043.8, 2043.8, 124, 109, 58, 66
2024/1/16, 06:11:21.823, 2043.7, 2044.0, 2043.4, 2043.4, 152, 135, 91, 61
2024/1/16, 06:12:03.375, 2043.3, 2043.8, 2043.2, 2043.8, 72, 59, 47, 25
2024/1/16, 06:12:19.225, 2043.9, 2044.0, 2043.4, 2043.4, 62, 50, 28, 34
2024/1/16, 06:12:44.697, 2043.3, 2043.4, 2042.8, 2042.8, 60, 57, 30, 30
2024/1/16, 06:13:12.368, 2042.7, 2043.0, 2042.4, 2043.0, 92, 79, 35, 57
2024/1/16, 06:13:27.649, 2043.1, 2043.3, 2042.7, 2042.7, 357, 242, 146, 211
2024/1/16, 06:14:57.272, 2042.6, 2042.8, 2042.2, 2042.8, 158, 136, 108, 50
2024/1/16, 06:15:11.907, 2042.9, 2043.1, 2042.5, 2043.1, 211, 200, 89, 122
2024/1/16, 06:15:52.995, 2043.2, 2043.6, 2043.0, 2043.0, 168, 138, 103, 65
2024/1/16, 06:16:47.710, 2042.9, 2042.9, 2042.3, 2042.3, 213, 136, 183, 30
2024/1/16, 06:17:09.453, 2042.2, 2042.6, 2042.0, 2042.0, 75, 69, 55, 20
2024/1/16, 06:17:21.032, 2041.9, 2042.4, 2041.8, 2042.4, 115, 83, 41, 74
2024/1/16, 06:17:35.897, 2042.5, 2042.9, 2042.3, 2042.9, 31, 30, 15, 16
2024/1/16, 06:17:56.061, 2043.0, 2043.4, 2042.8, 2043.4, 93, 74, 52, 41
2024/1/16, 06:18:25.077, 2043.5, 2043.5, 2042.9, 2042.9, 256, 191, 139, 117
2024/1/16, 06:19:47.220, 2042.8, 2043.4, 2042.8, 2043.4, 119, 112, 54, 65
2024/1/16, 06:20:53.494, 2043.5, 2043.7, 2043.1, 2043.7, 181, 158, 85, 96
2024/1/16, 06:22:18.356, 2043.8, 2043.9, 2043.3, 2043.3, 83, 76, 40, 43
2024/1/16, 06:23:13.041, 2043.2, 2043.5, 2042.9, 2043.5, 297, 249, 125, 172
2024/1/16, 06:25:16.694, 2043.7, 2043.9, 2043.3, 2043.3, 175, 162, 79, 96
2024/1/16, 06:26:50.225, 2043.2, 2043.2, 2042.6, 2042.6, 41, 40, 21, 20
2024/1/16, 06:27:05.046, 2042.5, 2042.8, 2042.2, 2042.8, 224, 202, 123, 101
2024/1/16, 06:28:20.300, 2042.9, 2043.5, 2042.9, 2042.9, 173, 157, 71, 102
2024/1/16, 06:29:56.155, 2042.8, 2043.2, 2042.6, 2042.6, 159, 146, 100, 59
2024/1/16, 06:31:15.841, 2042.5, 2042.9, 2042.3, 2042.9, 414, 344, 199, 215
2024/1/16, 06:34:01.687, 2043.0, 2043.0, 2042.4, 2042.4, 129, 119, 75, 54
2024/1/16, 06:35:19.861, 2042.3, 2042.8, 2042.2, 2042.8, 215, 193, 85, 130
2024/1/16, 06:36:54.410, 2042.9, 2043.4, 2042.8, 2043.4, 125, 117, 61, 64
2024/1/16, 06:37:52.003, 2043.5, 2044.1, 2043.5, 2044.1, 61, 57, 28, 33
2024/1/16, 06:38:01.042, 2044.2, 2044.2, 2043.6, 2043.6, 74, 71, 45, 29
2024/1/16, 06:38:20.592, 2043.5, 2043.8, 2043.2, 2043.8, 157, 139, 65, 92
2024/1/16, 06:39:26.252, 2043.9, 2044.4, 2043.8, 2044.4, 68, 54, 21, 47
2024/1/16, 06:39:55.148, 2044.5, 2044.7, 2044.1, 2044.7, 190, 156, 81, 109
2024/1/16, 06:40:48.974, 2044.8, 2044.9, 2044.3, 2044.3, 107, 94, 63, 44
2024/1/16, 06:41:09.171, 2044.2, 2044.6, 2044.0, 2044.6, 284, 242, 151, 133
2024/1/16, 06:42:39.670, 2044.7, 2044.9, 2044.3, 2044.9, 105, 86, 64, 41
2024/1/16, 06:43:06.260, 2045.0, 2045.0, 2044.4, 2044.4, 29, 25, 25, 4
2024/1/16, 06:43:15.131, 2044.3, 2044.9, 2044.3, 2044.9, 50, 33, 16, 34
2024/1/16, 06:43:27.921, 2045.0, 2045.2, 2044.6, 2045.2, 297, 257, 126, 171
2024/1/16, 06:45:47.540, 2045.3, 2045.4, 2044.8, 2044.8, 67, 43, 47, 20
2024/1/16, 06:46:00.362, 2044.7, 2044.9, 2044.3, 2044.3, 200, 167, 126, 74
2024/1/16, 06:47:05.332, 2044.2, 2044.7, 2044.1, 2044.7, 74, 69, 35, 39
2024/1/16, 06:47:53.792, 2044.8, 2045.2, 2044.6, 2044.6, 355, 310, 148, 207
2024/1/16, 06:50:32.773, 2044.5, 2045.0, 2044.4, 2045.0, 235, 215, 123, 112
2024/1/16, 06:52:40.092, 2045.1, 2045.6, 2045.0, 2045.6, 177, 139, 53, 124
2024/1/16, 06:53:00.146, 2045.7, 2045.7, 2045.1, 2045.1, 160, 135, 93, 67
2024/1/16, 06:53:20.242, 2045.0, 2045.2, 2044.6, 2045.2, 219, 180, 101, 118
2024/1/16, 06:55:31.145, 2045.3, 2045.8, 2045.2, 2045.2, 260, 232, 142, 118
2024/1/16, 06:56:24.329, 2045.1, 2045.1, 2044.5, 2044.5, 117, 100, 77, 40
2024/1/16, 06:56:53.970, 2044.4, 2045.0, 2044.4, 2045.0, 360, 345, 170, 190
2024/1/16, 06:59:51.223, 2045.1, 2045.1, 2044.5, 2044.5, 104, 90, 78, 26
2024/1/16, 07:00:03.243, 2044.4, 2044.4, 2043.8, 2043.8, 87, 74, 72, 15
2024/1/16, 07:00:03.663, 2043.7, 2044.0, 2043.4, 2043.4, 151, 131, 95, 56
2024/1/16, 07:00:03.956, 2043.3, 2043.7, 2043.1, 2043.7, 128, 98, 45, 83
2024/1/16, 07:00:04.713, 2043.8, 2043.9, 2043.3, 2043.3, 55, 40, 45, 10
2024/1/16, 07:00:05.130, 2043.2, 2043.4, 2042.8, 2043.4, 304, 261, 136, 168
2024/1/16, 07:00:08.773, 2043.5, 2043.7, 2043.1, 2043.1, 104, 102, 45, 59
2024/1/16, 07:00:10.503, 2043.0, 2043.1, 2042.5, 2042.5, 138, 129, 89, 49
2024/1/16, 07:00:12.869, 2042.4, 2042.4, 2041.8, 2041.8, 86, 75, 42, 44
2024/1/16, 07:00:13.422, 2041.7, 2041.8, 2041.2, 2041.2, 75, 71, 37, 38
2024/1/16, 07:00:14.073, 2041.1, 2041.6, 2041.0, 2041.6, 272, 155, 179, 93
2024/1/16, 07:00:15.283, 2041.7, 2042.0, 2041.4, 2041.4, 116, 108, 54, 62
2024/1/16, 07:00:18.183, 2041.3, 2041.5, 2040.9, 2041.5, 67, 61, 26, 41
2024/1/16, 07:00:20.847, 2041.6, 2041.7, 2041.1, 2041.1, 98, 91, 64, 34
2024/1/16, 07:00:25.067, 2041.0, 2041.5, 2040.9, 2040.9, 116, 106, 37, 79
2024/1/16, 07:00:29.952, 2040.8, 2041.3, 2040.7, 2041.3, 75, 72, 36, 39
2024/1/16, 07:00:33.545, 2041.4, 2041.7, 2041.1, 2041.1, 71, 62, 53, 18
2024/1/16, 07:00:34.184, 2041.0, 2041.4, 2040.8, 2040.8, 101, 95, 60, 41
2024/1/16, 07:00:40.526, 2040.7, 2041.1, 2040.5, 2040.5, 130, 123, 68, 62
2024/1/16, 07:00:46.592, 2040.4, 2040.5, 2039.9, 2039.9, 191, 96, 173, 18
2024/1/16, 07:00:48.233, 2039.8, 2039.8, 2039.2, 2039.2, 59, 49, 45, 14
2024/1/16, 07:00:48.579, 2039.1, 2039.5, 2038.9, 2038.9, 87, 72, 75, 12
2024/1/16, 07:00:49.158, 2038.8, 2039.1, 2038.5, 2039.1, 194, 161, 113, 81
2024/1/16, 07:00:51.154, 2039.3, 2039.7, 2039.1, 2039.7, 124, 116, 56, 68
2024/1/16, 07:01:00.080, 2039.8, 2039.8, 2039.2, 2039.2, 40, 37, 29, 11
2024/1/16, 07:01:01.433, 2039.1, 2039.1, 2038.5, 2038.5, 46, 43, 31, 15
2024/1/16, 07:01:02.706, 2038.4, 2038.8, 2038.2, 2038.2, 247, 225, 117, 130
2024/1/16, 07:01:07.907, 2038.1, 2038.5, 2037.9, 2038.5, 154, 131, 61, 93
2024/1/16, 07:01:11.116, 2038.6, 2038.6, 2038.0, 2038.0, 32, 28, 23, 9
2024/1/16, 07:01:12.262, 2037.9, 2038.2, 2037.6, 2038.2, 219, 200, 130, 89
2024/1/16, 07:01:19.770, 2038.3, 2038.8, 2038.2, 2038.2, 110, 100, 49, 61
2024/1/16, 07:01:22.085, 2038.1, 2038.1, 2037.5, 2037.5, 102, 43, 77, 25
2024/1/16, 07:01:22.956, 2037.4, 2038.0, 2037.4, 2038.0, 63, 52, 17, 46
2024/1/16, 07:01:25.028, 2038.1, 2038.3, 2037.7, 2038.3, 126, 121, 69, 57
2024/1/16, 07:01:28.078, 2038.4, 2038.6, 2038.0, 2038.6, 103, 98, 49, 54
2024/1/16, 07:01:32.503, 2038.7, 2039.2, 2038.6, 2039.2, 77, 76, 44, 33
2024/1/16, 07:01:33.881, 2039.3, 2039.4, 2038.8, 2038.8, 31, 27, 23, 8
2024/1/16, 07:01:34.741, 2038.7, 2039.1, 2038.5, 2038.5, 86, 76, 29, 57
2024/1/16, 07:01:37.779, 2038.4, 2038.8, 2038.2, 2038.8, 51, 48, 14, 37
2024/1/16, 07:01:41.200, 2038.9, 2039.5, 2038.9, 2039.5, 50, 48, 16, 34
2024/1/16, 07:01:43.656, 2039.6, 2039.6, 2039.0, 2039.0, 102, 92, 77, 25
2024/1/16, 07:01:47.144, 2038.9, 2039.1, 2038.5, 2039.1, 155, 112, 84, 71
2024/1/16, 07:01:52.487, 2039.2, 2039.8, 2039.2, 2039.2, 97, 85, 37, 60
2024/1/16, 07:01:57.668, 2039.1, 2039.6, 2039.0, 2039.6, 23, 22, 10, 13
2024/1/16, 07:01:59.071, 2039.7, 2040.3, 2039.7, 2040.3, 73, 67, 26, 47
2024/1/16, 07:02:00.419, 2040.4, 2040.8, 2040.2, 2040.8, 277, 240, 123, 154
2024/1/16, 07:02:08.753, 2040.9, 2041.3, 2040.7, 2041.3, 131, 113, 53, 78
2024/1/16, 07:02:15.017, 2041.4, 2041.5, 2040.9, 2040.9, 133, 123, 70, 63
2024/1/16, 07:02:21.908, 2040.8, 2041.1, 2040.5, 2041.1, 121, 101, 34, 87
2024/1/16, 07:02:24.922, 2041.2, 2041.7, 2041.1, 2041.1, 124, 113, 68, 56
2024/1/16, 07:02:31.472, 2041.0, 2041.0, 2040.4, 2040.4, 194, 144, 128, 66
2024/1/16, 07:02:34.260, 2040.3, 2040.4, 2039.8, 2039.8, 84, 80, 39, 45
2024/1/16, 07:02:42.106, 2039.7, 2039.9, 2039.3, 2039.3, 111, 106, 51, 60
2024/1/16, 07:02:51.946, 2039.2, 2039.5, 2038.9, 2039.5, 76, 70, 23, 53
2024/1/16, 07:02:58.214, 2039.6, 2039.8, 2039.2, 2039.2, 128, 118, 73, 55
2024/1/16, 07:03:07.672, 2039.1, 2039.3, 2038.7, 2038.7, 114, 106, 82, 32
2024/1/16, 07:03:15.189, 2038.6, 2038.8, 2038.2, 2038.8, 158, 152, 82, 76
2024/1/16, 07:03:21.089, 2038.9, 2039.2, 2038.6, 2039.2, 55, 52, 23, 32
2024/1/16, 07:03:26.674, 2039.3, 2039.5, 2038.9, 2038.9, 113, 108, 61, 52
2024/1/16, 07:03:39.448, 2038.8, 2039.3, 2038.7, 2039.3, 98, 92, 49, 49
2024/1/16, 07:03:47.804, 2039.4, 2039.4, 2038.8, 2038.8, 28, 27, 17, 11
2024/1/16, 07:03:53.378, 2038.7, 2039.3, 2038.7, 2039.3, 34, 33, 15, 19
2024/1/16, 07:03:57.447, 2039.4, 2039.6, 2039.0, 2039.0, 94, 46, 73, 21
2024/1/16, 07:04:01.639, 2038.9, 2039.0, 2038.4, 2038.4, 148, 128, 99, 49
2024/1/16, 07:04:10.881, 2038.3, 2038.5, 2037.9, 2038.5, 161, 148, 82, 79
2024/1/16, 07:04:25.492, 2038.6, 2038.9, 2038.3, 2038.9, 166, 122, 78, 88
2024/1/16, 07:04:37.157, 2039.0, 2039.3, 2038.7, 2039.3, 164, 133, 90, 74
2024/1/16, 07:04:51.698, 2039.4, 2039.7, 2039.1, 2039.7, 313, 252, 150, 163
2024/1/16, 07:05:08.014, 2039.8, 2040.3, 2039.7, 2039.7, 122, 100, 49, 73
2024/1/16, 07:05:16.029, 2039.6, 2040.2, 2039.6, 2040.2, 77, 72, 17, 60
2024/1/16, 07:05:22.900, 2040.3, 2040.8, 2040.2, 2040.8, 105, 94, 42, 63
2024/1/16, 07:05:34.308, 2040.9, 2041.4, 2040.8, 2041.4, 95, 70, 22, 73
2024/1/16, 07:05:41.375, 2041.5, 2041.9, 2041.3, 2041.9, 146, 116, 53, 93
2024/1/16, 07:05:53.297, 2042.0, 2042.3, 2041.7, 2041.7, 430, 393, 195, 235
2024/1/16, 07:06:53.107, 2041.6, 2041.8, 2041.2, 2041.2, 91, 88, 43, 48
2024/1/16, 07:07:05.371, 2041.1, 2041.1, 2040.5, 2040.5, 156, 129, 68, 88
2024/1/16, 07:07:24.234, 2040.4, 2040.4, 2039.8, 2039.8, 109, 99, 51, 58
2024/1/16, 07:07:41.599, 2039.7, 2040.2, 2039.6, 2039.6, 146, 90, 92, 54
2024/1/16, 07:07:53.221, 2039.5, 2040.1, 2039.5, 2040.1, 57, 55, 20, 37
2024/1/16, 07:07:59.235, 2040.2, 2040.4, 2039.8, 2039.8, 35, 35, 13, 22
2024/1/16, 07:08:02.987, 2039.7, 2039.8, 2039.2, 2039.2, 198, 153, 121, 77
2024/1/16, 07:08:24.019, 2039.1, 2039.4, 2038.8, 2038.8, 146, 125, 97, 49
2024/1/16, 07:08:46.932, 2038.7, 2039.0, 2038.4, 2038.4, 165, 144, 103, 62
2024/1/16, 07:09:02.854, 2038.3, 2038.5, 2037.9, 2038.5, 318, 274, 230, 88
2024/1/16, 07:09:11.117, 2038.6, 2038.8, 2038.2, 2038.2, 77, 66, 59, 18
2024/1/16, 07:09:16.889, 2038.1, 2038.6, 2038.0, 2038.6, 124, 113, 84, 40
2024/1/16, 07:09:26.168, 2038.7, 2039.0, 2038.4, 2038.4, 50, 47, 13, 37
2024/1/16, 07:09:39.430, 2038.3, 2038.5, 2037.9, 2037.9, 27, 27, 14, 13
2024/1/16, 07:09:44.296, 2037.8, 2038.3, 2037.7, 2037.7, 245, 225, 110, 135
2024/1/16, 07:10:15.520, 2037.6, 2037.9, 2037.3, 2037.3, 186, 158, 108, 78
2024/1/16, 07:10:29.434, 2037.2, 2037.7, 2037.1, 2037.7, 52, 45, 25, 27
2024/1/16, 07:10:37.383, 2037.8, 2037.8, 2037.2, 2037.2, 69, 67, 35, 34
2024/1/16, 07:10:46.700, 2037.1, 2037.4, 2036.8, 2037.4, 392, 302, 213, 179
2024/1/16, 07:11:18.571, 2037.5, 2038.1, 2037.5, 2038.1, 84, 77, 32, 52
2024/1/16, 07:11:33.003, 2038.2, 2038.2, 2037.6, 2037.6, 60, 59, 33, 27
2024/1/16, 07:11:43.741, 2037.5, 2037.8, 2037.2, 2037.2, 185, 171, 73, 112
2024/1/16, 07:12:23.437, 2037.1, 2037.1, 2036.5, 2036.5, 117, 87, 74, 43
2024/1/16, 07:12:29.607, 2036.4, 2036.7, 2036.1, 2036.1, 285, 242, 193, 92
2024/1/16, 07:12:50.837, 2036.0, 2036.6, 2036.0, 2036.6, 54, 50, 20, 34
2024/1/16, 07:12:56.141, 2036.7, 2037.0, 2036.4, 2037.0, 182, 156, 80, 102
2024/1/16, 07:13:23.748, 2037.1, 2037.3, 2036.7, 2037.3, 110, 103, 56, 54
2024/1/16, 07:13:39.557, 2037.4, 2038.0, 2037.4, 2038.0, 94, 86, 41, 53
2024/1/16, 07:13:41.329, 2038.1, 2038.4, 2037.8, 2038.4, 108, 94, 37, 71
2024/1/16, 07:13:52.060, 2038.5, 2038.7, 2038.1, 2038.7, 248, 218, 101, 147
2024/1/16, 07:14:20.070, 2038.8, 2039.1, 2038.5, 2039.1, 96, 86, 30, 66
2024/1/16, 07:14:30.601, 2039.2, 2039.4, 2038.8, 2039.4, 212, 201, 107, 105
2024/1/16, 07:14:59.140, 2039.5, 2039.6, 2039.0, 2039.0, 42, 39, 20, 22
2024/1/16, 07:15:02.422, 2038.9, 2039.0, 2038.4, 2038.4, 46, 45, 25, 21
2024/1/16, 07:15:10.898, 2038.3, 2038.7, 2038.1, 2038.1, 93, 84, 42, 51
2024/1/16, 07:15:17.373, 2038.0, 2038.6, 2038.0, 2038.0, 85, 78, 38, 47
2024/1/16, 07:15:39.734, 2037.9, 2038.5, 2037.9, 2038.5, 97, 91, 33, 64
2024/1/16, 07:15:56.021, 2038.6, 2038.9, 2038.3, 2038.3, 63, 57, 26, 37
2024/1/16, 07:16:13.508, 2038.2, 2038.8, 2038.2, 2038.8, 14, 13, 7, 7
2024/1/16, 07:16:15.414, 2038.9, 2039.4, 2038.8, 2039.4, 90, 86, 22, 68
2024/1/16, 07:16:29.441, 2039.5, 2040.1, 2039.5, 2040.1, 90, 82, 25, 65
2024/1/16, 07:16:32.832, 2040.2, 2040.3, 2039.7, 2040.3, 107, 98, 43, 64
2024/1/16, 07:16:39.629, 2040.4, 2040.8, 2040.2, 2040.8, 79, 74, 41, 38
2024/1/16, 07:16:44.196, 2040.9, 2041.1, 2040.5, 2040.5, 116, 109, 58, 58
2024/1/16, 07:16:57.878, 2040.4, 2040.7, 2040.1, 2040.7, 41, 39, 17, 24
2024/1/16, 07:17:01.478, 2040.8, 2041.3, 2040.7, 2041.3, 84, 79, 38, 46
