Date, Time, Open, High, Low, Last, Volume, NumberOfTrades, BidVolume, AskVolume
2024/1/17, 06:34:49.562, 4767.50, 4767.50, 4765.50, 4765.50, 1978, 1266, 1155, 823
2024/1/17, 06:35:25.337, 4765.25, 4766.25, 4764.25, 4764.25, 1604, 1172, 980, 624
2024/1/17, 06:35:53.474, 4764.00, 4764.75, 4762.75, 4764.75, 3774, 2705, 1988, 1786
2024/1/17, 06:36:52.810, 4765.00, 4766.75, 4764.75, 4766.75, 1908, 1252, 830, 1078
2024/1/17, 06:37:17.360, 4767.00, 4768.75, 4766.75, 4768.75, 1589, 1042, 483, 1106
2024/1/17, 06:37:30.907, 4769.00, 4769.50, 4767.50, 4769.50, 7928, 4785, 3584, 4344
2024/1/17, 06:39:25.796, 4769.75, 4770.75, 4768.75, 4768.75, 4828, 2680, 2228, 2600
2024/1/17, 06:40:13.233, 4768.50, 4770.50, 4768.50, 4770.50, 4327, 2499, 2127, 2200
2024/1/17, 06:41:25.985, 4770.75, 4771.25, 4769.25, 4769.25, 2112, 1359, 1163, 949
2024/1/17, 06:41:52.694, 4769.00, 4771.00, 4769.00, 4769.00, 5803, 3351, 3010, 2793
2024/1/17, 06:43:26.371, 4768.75, 4769.00, 4767.00, 4767.00, 5730, 3514, 3266, 2464
2024/1/17, 06:44:59.503, 4766.75, 4768.25, 4766.25, 4768.25, 3440, 2421, 1656, 1784
2024/1/17, 06:46:07.475, 4768.50, 4769.50, 4767.50, 4769.50, 2348, 1473, 857, 1491
2024/1/17, 06:46:58.728, 4769.75, 4771.25, 4769.25, 4771.25, 4172, 2422, 1471, 2701
2024/1/17, 06:47:37.001, 4771.50, 4771.50, 4769.50, 4769.50, 1882, 1155, 963, 919
2024/1/17, 06:48:14.329, 4769.25, 4769.50, 4767.50, 4767.50, 1550, 1048, 944, 606
2024/1/17, 06:48:42.071, 4767.25, 4768.50, 4766.50, 4768.50, 4596, 2755, 2213, 2383
2024/1/17, 06:49:44.280, 4768.75, 4770.50, 4768.50, 4768.50, 7340, 5166, 3637, 3703
2024/1/17, 06:52:31.750, 4768.25, 4769.00, 4767.00, 4767.00, 7021, 4646, 3627, 3394
2024/1/17, 06:54:46.628, 4766.75, 4768.00, 4766.00, 4766.00, 5887, 3828, 3124, 2763
2024/1/17, 06:56:55.935, 4765.75, 4767.00, 4765.00, 4767.00, 5162, 3411, 2725, 2437
2024/1/17, 06:59:02.058, 4767.25, 4769.00, 4767.00, 4769.00, 3581, 2356, 1619, 1962
2024/1/17, 07:00:10.656, 4769.25, 4770.50, 4768.50, 4770.50, 3205, 1688, 1533, 1672
2024/1/17, 07:00:57.741, 4770.75, 4771.75, 4769.75, 4771.75, 3800, 2474, 1750, 2050
2024/1/17, 07:02:04.548, 4772.00, 4772.50, 4770.50, 4772.50, 7299, 4356, 2894, 4405
2024/1/17, 07:04:04.372, 4772.75, 4774.25, 4772.25, 4774.25, 5823, 3526, 2558, 3265
2024/1/17, 07:05:14.178, 4774.50, 4775.75, 4773.75, 4773.75, 17518, 9377, 8247, 9271
2024/1/17, 07:08:22.331, 4773.50, 4773.75, 4771.75, 4773.75, 4237, 2395, 2288, 1949
2024/1/17, 07:09:11.229, 4774.00, 4774.50, 4772.50, 4774.50, 6556, 3948, 3079, 3477
2024/1/17, 07:12:03.478, 4774.75, 4775.00, 4773.00, 4773.00, 3353, 2216, 1852, 1501
2024/1/17, 07:13:47.467, 4772.75, 4773.00, 4771.00, 4773.00, 5804, 3835, 3103, 2701
2024/1/17, 07:15:37.014, 4773.25, 4773.75, 4771.75, 4771.75, 2624, 1868, 1505, 1119
2024/1/17, 07:16:36.361, 4771.50, 4772.25, 4770.25, 4772.25, 6454, 3138, 3247, 3207
2024/1/17, 07:18:23.752, 4772.50, 4774.00, 4772.00, 4774.00, 6179, 3048, 2916, 3263
2024/1/17, 07:20:25.551, 4774.25, 4774.75, 4772.75, 4774.75, 6830, 3384, 3088, 3742
2024/1/17, 07:22:31.134, 4775.00, 4775.75, 4773.75, 4773.75, 17131, 9782, 8112, 9019
2024/1/17, 07:28:02.911, 4773.50, 4775.25, 4773.25, 4775.25, 3111, 1532, 1886, 1225
2024/1/17, 07:28:51.875, 4775.50, 4775.50, 4773.50, 4773.50, 1677, 965, 906, 771
2024/1/17, 07:29:55.917, 4773.25, 4774.25, 4772.25, 4772.25, 4235, 2465, 2425, 1810
2024/1/17, 07:31:18.538, 4772.00, 4773.75, 4771.75, 4773.75, 3359, 2142, 1674, 1685
2024/1/17, 07:32:58.896, 4774.00, 4775.50, 4773.50, 4775.50, 5113, 2961, 2014, 3099
2024/1/17, 07:35:24.337, 4775.75, 4775.75, 4773.75, 4773.75, 14171, 8542, 7203, 6968
2024/1/17, 07:42:44.979, 4773.50, 4775.50, 4773.50, 4775.50, 4941, 2914, 1958, 2983
2024/1/17, 07:45:50.382, 4775.75, 4775.75, 4773.75, 4773.75, 4581, 2745, 2461, 2120
2024/1/17, 07:47:14.961, 4773.50, 4774.50, 4772.50, 4772.50, 3859, 2490, 2228, 1631
2024/1/17, 07:49:11.838, 4772.25, 4773.75, 4771.75, 4771.75, 3745, 2463, 2094, 1651
2024/1/17, 07:50:41.583, 4771.50, 4772.00, 4770.00, 4770.00, 1878, 1240, 1329, 549
2024/1/17, 07:51:05.013, 4769.75, 4771.25, 4769.25, 4771.25, 6146, 3701, 3030, 3116
2024/1/17, 07:53:11.053, 4771.50, 4771.75, 4769.75, 4769.75, 4976, 3161, 2636, 2340
2024/1/17, 07:56:03.424, 4769.50, 4771.00, 4769.00, 4769.00, 12422, 7726, 6274, 6148
2024/1/17, 08:03:15, 4768.75, 4769.00, 4767.00, 4767.00, 9207, 4968, 4924, 4283
2024/1/17, 08:06:05.374, 4766.75, 4768.25, 4766.25, 4768.25, 2598, 1651, 1192, 1406
2024/1/17, 08:07:07.150, 4768.50, 4768.75, 4766.75, 4766.75, 1335, 918, 688, 647
2024/1/17, 08:07:48.638, 4766.50, 4767.50, 4765.50, 4765.50, 4591, 2518, 2579, 2012
2024/1/17, 08:10:31.310, 4765.25, 4767.00, 4765.00, 4767.00, 1969, 1190, 842, 1127
2024/1/17, 08:11:09.558, 4767.25, 4769.00, 4767.00, 4767.00, 2336, 1519, 1205, 1131
2024/1/17, 08:11:45.464, 4766.75, 4768.25, 4766.25, 4768.25, 2058, 1259, 937, 1121
2024/1/17, 08:12:50.427, 4768.50, 4770.25, 4768.25, 4770.25, 2939, 1979, 1260, 1679
2024/1/17, 08:13:52.650, 4770.50, 4770.50, 4768.50, 4768.50, 1964, 1298, 1028, 936
2024/1/17, 08:14:51.381, 4768.25, 4769.00, 4767.00, 4767.00, 4502, 3149, 2426, 2076
2024/1/17, 08:18:06.159, 4766.75, 4768.25, 4766.25, 4766.25, 4724, 2998, 2434, 2290
2024/1/17, 08:21:08.280, 4766.00, 4766.25, 4764.25, 4764.25, 5516, 3405, 3284, 2232
2024/1/17, 08:23:44.608, 4764.00, 4764.75, 4762.75, 4762.75, 9456, 5784, 5093, 4363
2024/1/17, 08:27:37.638, 4762.50, 4764.00, 4762.00, 4764.00, 9138, 5646, 4549, 4589
2024/1/17, 08:31:38.732, 4764.25, 4764.75, 4762.75, 4762.75, 2855, 1805, 1474, 1381
2024/1/17, 08:32:38.474, 4762.50, 4763.50, 4761.50, 4761.50, 5491, 3442, 3167, 2324
2024/1/17, 08:36:02.632, 4761.25, 4763.25, 4761.25, 4763.25, 5454, 3385, 2477, 2977
2024/1/17, 08:39:18.108, 4763.50, 4763.50, 4761.50, 4761.50, 5656, 3584, 2998, 2658
2024/1/17, 08:43:13.740, 4761.25, 4761.75, 4759.75, 4759.75, 2458, 1372, 1557, 901
2024/1/17, 08:43:54.526, 4759.50, 4761.00, 4759.00, 4761.00, 4170, 2494, 1895, 2275
2024/1/17, 08:44:58.549, 4761.25, 4761.75, 4759.75, 4761.75, 6124, 3703, 3126, 2998
2024/1/17, 08:48:26.290, 4762.00, 4763.75, 4761.75, 4763.75, 3261, 1902, 1235, 2026
2024/1/17, 08:49:14.788, 4764.00, 4764.25, 4762.25, 4764.25, 5350, 3580, 2707, 2643
2024/1/17, 08:51:07.804, 4764.50, 4765.50, 4763.50, 4765.50, 2584, 1486, 1037, 1547
2024/1/17, 08:52:16.056, 4765.75, 4766.00, 4764.00, 4766.00, 7479, 4798, 3715, 3764
2024/1/17, 08:57:09.660, 4766.25, 4767.50, 4765.50, 4765.50, 5050, 2895, 2610, 2440
2024/1/17, 08:59:21.132, 4765.25, 4766.50, 4764.50, 4766.50, 3765, 2405, 1833, 1932
2024/1/17, 09:01:40.490, 4766.75, 4766.75, 4764.75, 4764.75, 544, 312, 432, 112
2024/1/17, 09:01:43.143, 4764.50, 4766.25, 4764.25, 4766.25, 1559, 926, 767, 792
2024/1/17, 09:01:50.736, 4766.50, 4768.00, 4766.00, 4768.00, 4800, 3380, 2278, 2522
2024/1/17, 09:04:58.048, 4768.25, 4768.50, 4766.50, 4766.50, 1298, 896, 732, 566
2024/1/17, 09:05:24.634, 4766.25, 4767.75, 4765.75, 4765.75, 1841, 1149, 1049, 792
2024/1/17, 09:06:34.434, 4765.50, 4766.75, 4764.75, 4764.75, 3226, 2004, 1585, 1641
2024/1/17, 09:08:45.071, 4764.50, 4764.75, 4762.75, 4762.75, 3490, 2285, 1978, 1512
2024/1/17, 09:10:06.908, 4762.50, 4762.50, 4760.50, 4760.50, 1575, 1036, 1076, 499
2024/1/17, 09:10:24.865, 4760.25, 4761.75, 4759.75, 4759.75, 1995, 1149, 1182, 813
2024/1/17, 09:10:56.231, 4759.50, 4761.50, 4759.50, 4761.50, 1177, 726, 477, 700
2024/1/17, 09:11:14.697, 4761.75, 4762.50, 4760.50, 4762.50, 3177, 2171, 1568, 1609
2024/1/17, 09:12:59.318, 4762.75, 4763.25, 4761.25, 4761.25, 1123, 870, 580, 543
2024/1/17, 09:13:53.302, 4761.00, 4761.25, 4759.25, 4759.25, 1691, 1166, 1028, 663
2024/1/17, 09:14:40.143, 4759.00, 4760.50, 4758.50, 4758.50, 1999, 1130, 1168, 831
2024/1/17, 09:15:12.778, 4758.25, 4759.25, 4757.25, 4759.25, 4590, 2797, 2664, 1926
2024/1/17, 09:15:56.270, 4759.50, 4759.50, 4757.50, 4757.50, 3583, 2372, 1867, 1716
2024/1/17, 09:18:16.388, 4757.25, 4759.25, 4757.25, 4757.25, 5201, 3407, 2812, 2389
2024/1/17, 09:20:55.711, 4757.00, 4757.25, 4755.25, 4755.25, 3266, 1915, 2137, 1129
2024/1/17, 09:21:25.592, 4755.00, 4755.75, 4753.75, 4753.75, 9407, 5595, 5712, 3695
2024/1/17, 09:24:22.990, 4753.50, 4754.25, 4752.25, 4754.25, 3037, 1674, 1550, 1487
2024/1/17, 09:24:53.256, 4754.50, 4755.50, 4753.50, 4755.50, 6103, 3631, 2644, 3459
2024/1/17, 09:27:05.056, 4755.75, 4756.75, 4754.75, 4754.75, 4453, 2542, 2177, 2276
2024/1/17, 09:28:16.334, 4754.50, 4755.50, 4753.50, 4753.50, 8253, 4889, 4604, 3649
2024/1/17, 09:31:42.890, 4753.25, 4753.75, 4751.75, 4751.75, 3362, 1897, 1939, 1423
2024/1/17, 09:32:25.749, 4751.50, 4752.75, 4750.75, 4752.75, 2955, 1719, 1435, 1520
2024/1/17, 09:32:58.556, 4753.00, 4754.25, 4752.25, 4752.25, 4117, 2660, 1789, 2328
2024/1/17, 09:34:57.785, 4752.00, 4753.50, 4751.50, 4751.50, 5596, 3535, 2664, 2932
2024/1/17, 09:38:25.795, 4751.25, 4751.75, 4749.75, 4749.75, 10745, 6538, 5228, 5517
2024/1/17, 09:42:43.744, 4749.50, 4750.50, 4748.50, 4750.50, 3808, 2167, 1796, 2012
2024/1/17, 09:44:01.213, 4750.75, 4751.50, 4749.50, 4749.50, 5790, 3498, 2965, 2825
2024/1/17, 09:47:04.218, 4749.25, 4749.50, 4747.50, 4747.50, 4783, 2724, 2599, 2184
2024/1/17, 09:48:59.716, 4747.25, 4748.25, 4746.25, 4748.25, 2747, 1486, 1353, 1394
2024/1/17, 09:49:25.706, 4748.50, 4749.50, 4747.50, 4749.50, 3283, 1845, 1280, 2003
2024/1/17, 09:50:30.974, 4749.75, 4751.00, 4749.00, 4751.00, 6978, 4266, 2821, 4157
2024/1/17, 09:53:56.200, 4751.25, 4753.00, 4751.00, 4753.00, 3252, 1956, 1061, 2191
2024/1/17, 09:54:50.783, 4753.25, 4754.75, 4752.75, 4752.75, 5775, 2643, 3196, 2579
2024/1/17, 09:55:23.047, 4752.50, 4753.75, 4751.75, 4751.75, 3587, 2235, 1730, 1857
2024/1/17, 09:57:14.623, 4751.50, 4753.50, 4751.50, 4753.50, 1551, 974, 520, 1031
2024/1/17, 09:57:48.808, 4753.75, 4755.25, 4753.25, 4755.25, 1976, 1197, 596, 1380
2024/1/17, 09:58:34.897, 4755.50, 4755.75, 4753.75, 4755.75, 6868, 4187, 3326, 3542
2024/1/17, 10:01:49.920, 4756.00, 4758.00, 4756.00, 4756.00, 4293, 2514, 1741, 2552
2024/1/17, 10:02:24.371, 4755.75, 4756.50, 4754.50, 4754.50, 7340, 4970, 3689, 3651
2024/1/17, 10:06:05.526, 4754.25, 4755.25, 4753.25, 4755.25, 6296, 4234, 3161, 3135
2024/1/17, 10:10:08.830, 4755.50, 4755.50, 4753.50, 4753.50, 4944, 3469, 2502, 2442
2024/1/17, 10:14:41.022, 4753.25, 4755.00, 4753.00, 4755.00, 2301, 1605, 1117, 1184
2024/1/17, 10:16:26.399, 4755.25, 4757.00, 4755.00, 4757.00, 4056, 2673, 1711, 2345
2024/1/17, 10:18:49.449, 4757.25, 4757.75, 4755.75, 4757.75, 4727, 2880, 2219, 2508
2024/1/17, 10:21:27.830, 4758.00, 4759.50, 4757.50, 4759.50, 3820, 2241, 1390, 2430
2024/1/17, 10:22:19.441, 4759.75, 4760.50, 4758.50, 4760.50, 3522, 1972, 1601, 1921
2024/1/17, 10:23:33.039, 4760.75, 4761.75, 4759.75, 4761.75, 6665, 3838, 2946, 3719
2024/1/17, 10:26:11.477, 4762.00, 4762.00, 4760.00, 4760.00, 2388, 1327, 1520, 868
2024/1/17, 10:27:12.200, 4759.75, 4760.50, 4758.50, 4760.50, 4466, 2918, 2322, 2144
2024/1/17, 10:30:03.669, 4760.75, 4762.50, 4760.50, 4760.50, 8934, 5255, 4507, 4427
2024/1/17, 10:34:04.731, 4760.25, 4761.75, 4759.75, 4761.75, 2530, 1600, 1145, 1385
2024/1/17, 10:35:40.603, 4762.00, 4762.25, 4760.25, 4762.25, 10232, 6407, 5039, 5193
2024/1/17, 10:42:02.073, 4762.50, 4764.25, 4762.25, 4764.25, 3747, 2358, 1385, 2362
2024/1/17, 10:43:22.043, 4764.50, 4765.50, 4763.50, 4763.50, 12996, 6365, 5956, 7040
2024/1/17, 10:46:13.203, 4763.25, 4764.25, 4762.25, 4762.25, 5771, 3709, 3151, 2620
2024/1/17, 10:49:08.592, 4762.00, 4763.75, 4761.75, 4763.75, 10278, 6378, 4805, 5473
2024/1/17, 10:56:42.041, 4764.00, 4764.25, 4762.25, 4762.25, 818, 474, 682, 136
2024/1/17, 10:56:46.893, 4762.00, 4764.00, 4762.00, 4764.00, 871, 599, 321, 550
2024/1/17, 10:57:15.454, 4764.25, 4764.25, 4762.25, 4762.25, 5115, 3366, 2726, 2389
2024/1/17, 11:00:58.290, 4762.00, 4762.00, 4760.00, 4760.00, 2975, 1897, 1922, 1053
2024/1/17, 11:01:52.204, 4759.75, 4760.75, 4758.75, 4758.75, 3335, 2200, 1944, 1391
2024/1/17, 11:03:04.632, 4758.50, 4760.25, 4758.25, 4760.25, 7466, 4939, 3526, 3940
2024/1/17, 11:06:44.344, 4760.50, 4760.75, 4758.75, 4758.75, 3165, 2162, 1612, 1553
2024/1/17, 11:08:33.922, 4758.50, 4760.25, 4758.25, 4758.25, 4999, 3263, 2471, 2528
2024/1/17, 11:11:38.545, 4758.00, 4758.25, 4756.25, 4756.25, 5976, 3915, 3124, 2852
2024/1/17, 11:14:26.903, 4756.00, 4757.00, 4755.00, 4757.00, 3893, 2362, 1933, 1960
2024/1/17, 11:15:36.397, 4757.25, 4758.25, 4756.25, 4758.25, 2482, 1599, 1145, 1337
2024/1/17, 11:16:54.207, 4758.50, 4758.75, 4756.75, 4758.75, 2731, 1809, 1253, 1478
2024/1/17, 11:18:44.889, 4759.00, 4760.00, 4758.00, 4758.00, 4755, 2928, 2215, 2540
2024/1/17, 11:21:05.708, 4757.75, 4758.00, 4756.00, 4756.00, 2789, 1924, 1504, 1285
2024/1/17, 11:22:53.344, 4755.75, 4757.25, 4755.25, 4755.25, 3459, 2086, 2082, 1377
2024/1/17, 11:24:34.845, 4755.00, 4756.50, 4754.50, 4756.50, 3308, 1972, 1720, 1588
2024/1/17, 11:26:16.193, 4756.75, 4757.50, 4755.50, 4755.50, 1813, 1205, 943, 870
2024/1/17, 11:27:12.595, 4755.25, 4757.25, 4755.25, 4757.25, 4937, 3163, 2336, 2601
2024/1/17, 11:30:42.172, 4757.50, 4759.50, 4757.50, 4759.50, 4199, 2516, 1742, 2457
2024/1/17, 11:32:23.121, 4759.75, 4760.50, 4758.50, 4760.50, 4485, 2339, 1840, 2645
2024/1/17, 11:34:15.583, 4760.75, 4762.25, 4760.25, 4762.25, 2868, 1700, 1143, 1725
2024/1/17, 11:35:19.736, 4762.50, 4763.75, 4761.75, 4763.75, 3922, 2197, 1745, 2177
2024/1/17, 11:36:37.690, 4764.00, 4764.75, 4762.75, 4764.75, 3674, 2250, 1530, 2144
2024/1/17, 11:38:16.249, 4765.00, 4765.50, 4763.50, 4765.50, 10939, 5453, 4541, 6398
2024/1/17, 11:42:06.244, 4765.75, 4766.50, 4764.50, 4764.50, 4583, 2571, 2391, 2192
2024/1/17, 11:43:05.223, 4764.25, 4765.50, 4763.50, 4765.50, 5899, 3355, 2955, 2944
2024/1/17, 11:45:17.724, 4765.75, 4766.75, 4764.75, 4766.75, 8672, 4811, 4214, 4458
2024/1/17, 11:48:53.634, 4767.00, 4767.25, 4765.25, 4767.25, 5677, 3047, 2308, 3369
2024/1/17, 11:50:10.560, 4767.50, 4768.50, 4766.50, 4768.50, 3322, 1755, 1356, 1966
2024/1/17, 11:50:28.217, 4768.75, 4770.75, 4768.75, 4770.75, 3620, 1848, 1420, 2200
2024/1/17, 11:50:42.217, 4771.00, 4772.00, 4770.00, 4770.00, 8165, 4219, 4309, 3856
2024/1/17, 11:51:35.386, 4769.75, 4771.75, 4769.75, 4771.75, 6053, 3045, 2348, 3705
2024/1/17, 11:52:38.902, 4772.00, 4772.00, 4770.00, 4770.00, 1914, 1105, 1289, 625
2024/1/17, 11:53:03.517, 4769.75, 4771.75, 4769.75, 4771.75, 2537, 1479, 1094, 1443
2024/1/17, 11:53:31.903, 4772.00, 4772.75, 4770.75, 4772.75, 12730, 6795, 6362, 6368
2024/1/17, 11:55:35.236, 4773.00, 4774.25, 4772.25, 4772.25, 30884, 13616, 15241, 15643
2024/1/17, 11:59:39.033, 4772.00, 4772.25, 4770.25, 4770.25, 7280, 2335, 4253, 3027
2024/1/17, 11:59:49.891, 4770.00, 4771.25, 4769.25, 4771.25, 9693, 2625, 4684, 5009
2024/1/17, 11:59:57.242, 4771.50, 4772.25, 4770.25, 4770.25, 17804, 3905, 9752, 8052
2024/1/17, 12:00:00.427, 4770.00, 4771.25, 4769.25, 4771.25, 12004, 3741, 5445, 6559
2024/1/17, 12:00:31.636, 4771.50, 4772.00, 4770.00, 4770.00, 11416, 4873, 6646, 4770
2024/1/17, 12:03:53.489, 4769.75, 4770.75, 4768.75, 4768.75, 8476, 3731, 4167, 4309
2024/1/17, 12:09:33.809, 4768.50, 4770.50, 4768.50, 4768.50, 15482, 5944, 7220, 8262
2024/1/18, 05:30:00.001, 4786.00, 4787.25, 4785.25, 4787.25, 7416, 5362, 3423, 3993
2024/1/18, 05:30:38.788, 4787.50, 4788.25, 4786.25, 4786.25, 1612, 1127, 810, 802
2024/1/18, 05:30:50.686, 4786.00, 4787.75, 4785.75, 4787.75, 1192, 924, 411, 781
2024/1/18, 05:31:02.552, 4788.00, 4789.50, 4787.50, 4789.50, 718, 549, 175, 543
2024/1/18, 05:31:06.218, 4789.75, 4790.00, 4788.00, 4788.00, 2259, 1537, 1086, 1173
2024/1/18, 05:31:15.992, 4787.75, 4789.25, 4787.25, 4787.25, 3061, 2259, 1521, 1540
2024/1/18, 05:31:41.073, 4787.00, 4787.00, 4785.00, 4785.00, 751, 424, 751, 0
2024/1/18, 05:31:41.073, 4784.75, 4786.50, 4784.50, 4786.50, 5291, 2670, 1569, 3722
2024/1/18, 05:31:58.466, 4786.75, 4788.00, 4786.00, 4788.00, 5769, 4197, 2408, 3361
2024/1/18, 05:32:56.992, 4788.25, 4790.00, 4788.00, 4790.00, 975, 728, 252, 723
2024/1/18, 05:33:04.818, 4790.25, 4790.25, 4788.25, 4788.25, 2575, 1989, 1361, 1214
2024/1/18, 05:33:40.689, 4788.00, 4789.00, 4787.00, 4787.00, 3241, 2386, 1653, 1588
2024/1/18, 05:34:22.309, 4786.75, 4788.75, 4786.75, 4788.75, 1515, 1160, 583, 932
2024/1/18, 05:34:43.555, 4789.00, 4789.50, 4787.50, 4789.50, 2940, 2190, 1264, 1676
2024/1/18, 05:35:18.663, 4789.75, 4790.50, 4788.50, 4788.50, 2353, 1780, 1075, 1278
2024/1/18, 05:35:50.774, 4788.25, 4788.25, 4786.25, 4786.25, 2863, 2089, 1739, 1124
2024/1/18, 05:36:15.083, 4786.00, 4787.00, 4785.00, 4787.00, 1916, 1306, 1090, 826
2024/1/18, 05:36:21.598, 4787.25, 4788.00, 4786.00, 4786.00, 1912, 1403, 973, 939
2024/1/18, 05:36:44.798, 4785.75, 4787.00, 4785.00, 4785.00, 5394, 4034, 2871, 2523
2024/1/18, 05:38:06.612, 4784.75, 4786.00, 4784.00, 4784.00, 2213, 1658, 1342, 871
2024/1/18, 05:38:22.410, 4783.75, 4785.00, 4783.00, 4785.00, 1899, 1458, 979, 920
2024/1/18, 05:38:42.288, 4785.25, 4786.00, 4784.00, 4786.00, 1575, 1198, 703, 872
2024/1/18, 05:39:06.068, 4786.25, 4787.50, 4785.50, 4787.50, 3154, 2433, 1274, 1880
2024/1/18, 05:40:00.565, 4787.75, 4788.50, 4786.50, 4786.50, 1834, 1271, 903, 931
2024/1/18, 05:40:17.219, 4786.25, 4787.50, 4785.50, 4787.50, 1535, 1201, 744, 791
2024/1/18, 05:40:35.600, 4787.75, 4789.00, 4787.00, 4789.00, 1397, 981, 521, 876
2024/1/18, 05:40:54.495, 4789.25, 4790.75, 4788.75, 4788.75, 2621, 1878, 1093, 1528
2024/1/18, 05:41:12.626, 4788.50, 4788.75, 4786.75, 4788.75, 2412, 1862, 1036, 1376
2024/1/18, 05:41:36.069, 4789.00, 4789.00, 4787.00, 4787.00, 1157, 846, 656, 501
2024/1/18, 05:41:51.282, 4786.75, 4787.25, 4785.25, 4785.25, 1797, 1374, 1121, 676
2024/1/18, 05:42:10.219, 4785.00, 4785.75, 4783.75, 4785.75, 11888, 6916, 4729, 7159
2024/1/18, 05:44:08.251, 4786.00, 4786.25, 4784.25, 4784.25, 2352, 1577, 1149, 1203
2024/1/18, 05:44:41.555, 4784.00, 4784.75, 4782.75, 4782.75, 3084, 1897, 1979, 1105
2024/1/18, 05:44:59.512, 4782.50, 4784.50, 4782.50, 4784.50, 3592, 2301, 1936, 1656
2024/1/18, 05:45:25.246, 4784.75, 4785.00, 4783.00, 4783.00, 2408, 1697, 1196, 1212
2024/1/18, 05:45:57.583, 4782.75, 4784.00, 4782.00, 4782.00, 4210, 2735, 2265, 1945
2024/1/18, 05:46:43.057, 4781.75, 4782.50, 4780.50, 4782.50, 4765, 3053, 2536, 2229
2024/1/18, 05:47:12.044, 4782.75, 4784.50, 4782.50, 4784.50, 2414, 1797, 1022, 1392
2024/1/18, 05:47:40.409, 4784.75, 4786.00, 4784.00, 4786.00, 3623, 2605, 1323, 2300
2024/1/18, 05:48:13.734, 4786.25, 4786.25, 4784.25, 4784.25, 1024, 797, 605, 419
2024/1/18, 05:48:32.621, 4784.00, 4784.75, 4782.75, 4782.75, 6934, 5394, 3631, 3303
2024/1/18, 05:50:30.362, 4782.50, 4783.00, 4781.00, 4781.00, 998, 771, 675, 323
2024/1/18, 05:50:38.063, 4780.75, 4782.75, 4780.75, 4782.75, 3575, 2712, 1815, 1760
2024/1/18, 05:51:30.565, 4783.00, 4783.25, 4781.25, 4781.25, 4679, 3150, 2532, 2147
2024/1/18, 05:52:52.578, 4781.00, 4781.75, 4779.75, 4781.75, 13329, 8361, 7024, 6305
2024/1/18, 05:56:07.036, 4782.00, 4783.75, 4781.75, 4783.75, 4252, 2611, 1691, 2561
2024/1/18, 05:57:01.557, 4784.00, 4784.25, 4782.25, 4782.25, 5059, 3599, 2667, 2392
2024/1/18, 05:58:30.142, 4782.00, 4783.75, 4781.75, 4783.75, 2771, 1759, 985, 1786
2024/1/18, 05:58:58.404, 4784.00, 4785.25, 4783.25, 4785.25, 4895, 3338, 2226, 2669
2024/1/18, 06:00:09.577, 4785.50, 4786.75, 4784.75, 4786.75, 1808, 1244, 736, 1072
2024/1/18, 06:00:22.982, 4787.00, 4787.00, 4785.00, 4785.00, 1577, 986, 985, 592
2024/1/18, 06:00:38.045, 4784.75, 4785.75, 4783.75, 4783.75, 3067, 2072, 1630, 1437
2024/1/18, 06:01:11.753, 4783.50, 4784.75, 4782.75, 4784.75, 2445, 1723, 1249, 1196
2024/1/18, 06:01:38.059, 4785.00, 4785.00, 4783.00, 4783.00, 1745, 1223, 940, 805
2024/1/18, 06:02:03.674, 4782.75, 4784.25, 4782.25, 4782.25, 1327, 936, 697, 630
2024/1/18, 06:02:25.752, 4782.00, 4782.25, 4780.25, 4780.25, 3687, 2536, 2225, 1462
2024/1/18, 06:03:03.853, 4780.00, 4781.75, 4779.75, 4781.75, 4586, 3159, 2265, 2321
2024/1/18, 06:04:06.638, 4782.00, 4783.25, 4781.25, 4781.25, 3645, 2177, 1738, 1907
2024/1/18, 06:04:48.416, 4781.00, 4782.75, 4780.75, 4782.75, 2911, 2022, 1312, 1599
2024/1/18, 06:05:34.546, 4783.00, 4784.75, 4782.75, 4784.75, 7252, 5063, 3244, 4008
2024/1/18, 06:07:45.012, 4785.00, 4785.00, 4783.00, 4783.00, 3150, 2173, 1759, 1391
2024/1/18, 06:08:52.528, 4782.75, 4783.50, 4781.50, 4781.50, 2962, 2151, 1631, 1331
2024/1/18, 06:09:33.150, 4781.25, 4783.25, 4781.25, 4783.25, 4567, 3306, 2290, 2277
2024/1/18, 06:11:03.992, 4783.50, 4785.25, 4783.25, 4785.25, 2781, 1862, 1102, 1679
2024/1/18, 06:11:43.643, 4785.50, 4786.75, 4784.75, 4786.75, 5011, 3409, 2220, 2791
2024/1/18, 06:12:53.298, 4787.00, 4788.00, 4786.00, 4786.00, 5989, 4154, 2959, 3030
2024/1/18, 06:14:33.746, 4785.75, 4787.50, 4785.50, 4787.50, 3921, 2482, 1664, 2257
2024/1/18, 06:15:21.833, 4787.75, 4788.00, 4786.00, 4786.00, 1872, 1146, 1160, 712
2024/1/18, 06:15:49.891, 4785.75, 4786.50, 4784.50, 4786.50, 4668, 2851, 2230, 2438
2024/1/18, 06:16:26.246, 4786.75, 4788.50, 4786.50, 4788.50, 3881, 2608, 1590, 2291
2024/1/18, 06:17:45.831, 4788.75, 4789.50, 4787.50, 4787.50, 5306, 3432, 2807, 2499
2024/1/18, 06:19:13.335, 4787.25, 4787.25, 4785.25, 4785.25, 1235, 782, 998, 237
